Date	Time	Temp	Wind_dir	Wind_spd	EF_NH3	EF_CH4	EF_N2O
20161115	22	9.16666667	307.951495	3.23071111	0.898821376	8.47941322	-0.285810525
20161115	23	8.33333333	298.52802	2.11613998	0.90991638	8.15523004	-0.296757493
20161116	0	7.66666667	299.237666	1.71863558	0.88661094	7.92808488	-0.250602494
20161116	1	7.33333333	288.865383	1.68142398	0.690588942	8.38518487	-0.144391897
20161116	2	6.58333333	286.119219	1.94143653	0.813954252	7.99209557	-0.203664917
20161116	3	6.16666667	280.039163	1.52371024	0.642191529	7.76633252	-0.213084963
20161116	4	5.75	243.955893	1.24948101	0.583793291	8.1065208	-0.241759471
20161116	5	4.75	185.045421	1.67431926	0.965636319	11.1216923	0
20161116	6	4.16666667	161.516961	1.4386173	0.894642699	11.6386866	0.071120444
20161116	7	4.83333333	164.219247	1.05622854	0.481318948	8.46247007	-0.31744029
20161116	8	5.58333333	159.219898	1.58548328	0.642889296	10.6050035	-0.306642452
20161116	9	6.41666667	159.85813	2.20418811	0.912505525	10.3296199	-0.539836021
20161116	10	7	163.118441	3.00881457	0.888962856	9.55122134	-0.399071544
20161116	11	7.58333333	161.415982	2.88238283	0.988099408	7.9558937	-0.661472593
20161116	12	7.66666667	158.185618	3.50061144	0.571777658	10.4779308	-0.427802262
20161116	13	8	169.396147	3.66435868	0.566903357	11.0003525	-0.412036602
20161116	14	8.41666667	175.73956	3.18236696	0.479922223	10.6387821	-0.443948895
20161116	15	9.16666667	195.24963	2.71775536	0.569632635	13.128166	-0.517525369
20161116	16	8.91666667	194.101476	1.88541069	1.02216828	13.7024626	0.108344276
20161116	17	8.91666667	178.965847	1.67927131	0.749656562	18.3445365	0.068108157
20161116	18	9.5	191.673285	2.02958357	1.15960196	12.853596	0.044027999
20161116	19	9.58333333	195.689173	2.2963869	0.802977297	15.5930152	0.056740816
20161116	20	10	210.334909	2.57138431	0.895352576	11.9222436	0.096921703
20161116	21	10.4166667	213.899019	2.80740935	0.790530458	10.7815139	-0.259484677
20161116	22	10.5	271.104479	2.23752381	0.728692753	10.2507849	-0.191761986
20161116	23	9.5	230.428463	1.82492249	0.831460374	9.00414311	-0.169210129
20161117	0	9	209.453568	1.41650359	0.951840694	7.9916666	-0.134519912
20161117	1	9.25	207.713251	1.61552282	0.596023247	8.39200849	-0.141042354
20161117	2	9.41666667	220.221411	1.6466531	0.789617062	8.78528308	-0.136181877
20161117	3	8.41666667	182.170429	1.32360716	0.79868626	7.94371263	-0.184704867
20161117	4	7.75	187.835352	0.591407045	0.348988575	7.71776059	-0.131523164
20161117	5	8.16666667	220.12517	0.554944862	0.818953641	8.15622089	-0.069443704
20161117	6	7.08333333	181.336445	0.54874172	1.42438983	9.41223246	0.028757633
20161117	7	6.91666667	189.275508	1.55980918	1.08106543	8.62434951	-0.178063334
20161117	8	7.33333333	203.537647	1.20970895	0.958079947	9.55595626	-0.332349582
20161117	9	7.91666667	175.500334	1.76617108	0.910936515	13.4942499	-0.052665989
20161117	10	8.25	168.203076	2.12449525	0.76021068	10.0188298	-0.276268099
20161117	11	8.91666667	172.450695	2.7900627	0.596956126	10.3670697	-0.350441175
20161117	12	9.58333333	178.709319	2.8330897	0.630708517	10.4609241	-0.534813367
20161117	13	9	173.946848	2.79450637	0.777645397	10.0540447	-0.549507871
20161117	14	8.66666667	175.929669	2.53773117	0.506429468	12.3959805	-0.343544115
20161117	15	8.33333333	177.822334	2.64791731	0.534017941	12.8182061	-0.452823968
20161117	16	7.25	190.250588	1.96898908	1.05594828	9.68734765	-0.565514637
20161117	17	6.16666667	168.893593	2.35799942	0.44014522	11.740382	-0.430643061
20161117	18	6.41666667	164.603314	2.6152416	0.711020445	12.2465529	-0.417402267
20161117	19	6.83333333	161.505798	2.94316088	0.489696055	10.9875271	-0.415240938
20161117	20	7.16666667	161.093851	3.8194995	0.473338025	10.4449494	-0.321096032
20161117	21	7.91666667	163.299316	4.47762382	0.606522784	8.43521912	-0.363038766
20161117	22	8.08333333	158.124577	4.37280966	0.321697462	7.08384808	-0.409178166
20161117	23	8.75	163.876396	4.71799352	0.509352732	6.58008732	-0.345527155
20161118	0	9.33333333	165.411077	4.49782907	0.460314497	4.69467278	-0.390326656
20161118	1	9.91666667	160.996852	5.28262148	0.453131115	5.55169459	-0.32934468
20161118	2	10.1666667	161.863292	5.70524256	0.384191801	4.95131871	-0.390933508
20161118	3	9.91666667	215.70059	1.29984814	0.40146804	4.93202019	-0.340427422
20161118	4	8.5	157.909497	0.999342419	0.122448541	6.08522153	-0.249194477
20161118	5	7.83333333	161.539491	1.40905909	0.630247977	7.97677518	-0.152692243
20161118	6	7.25	149.733365	2.4932601	0.62055786	7.34817937	-0.225516879
20161118	7	7.41666667	272.697261	0.987690455	0.565922126	7.04314683	-0.332222765
20161118	8	7	157.138049	1.40294487	0.596124648	8.79725519	-0.379115814
20161118	9	6.33333333	149.447969	3.12358757	0.644811374	10.3769307	-0.312441129
20161118	10	6.5	163.575966	2.96758562	0.666460172	10.8012401	-0.47470854
20161118	11	7.91666667	204.159974	3.27023739	0.447257966	8.12778385	-0.568882928
20161118	12	8.25	207.308032	3.57675301	0.449514769	10.4951594	-0.415820679
20161118	13	8.16666667	190.889318	2.83518994	0.423700102	10.966805	-0.359279243
20161118	14	7.91666667	188.471446	2.85630141	0.400812123	10.4729215	-0.463460772
20161118	15	7.33333333	172.428206	3.18848486	0.488428755	10.2414911	-0.382307375
20161118	16	6.41666667	174.183073	2.99202784	0.506737358	11.167502	-0.39663805
20161118	17	6.33333333	173.749768	2.94285782	0.438955255	11.8651737	-0.343583029
20161118	18	5.75	172.274531	2.96777251	0.657962101	11.0620728	-0.446338576
20161118	19	5.5	172.872017	4.01148896	0.350688916	11.1141228	-0.324402475
20161118	20	5.5	175.125363	3.75303332	0.315391694	10.6733587	-2.67E-16
20161118	21	5.25	172.204282	3.63618481	0.269911142	9.071661	0.429136685
20161118	22	5.33333333	172.724382	3.55258614	0.251813283	8.07149441	0.457557219
20161118	23	5.75	173.114258	4.12778452	0.495050673	7.9668361	0.359812646
20161119	0	5.75	198.197875	3.29022004	0.339076352	6.97924535	0.431282979
20161119	1	5.33333333	186.235364	2.65001207	0.251549455	6.85108326	0.399943101
20161119	2	4.5	173.410687	3.51629014	0.125310583	7.40672004	-0.159386879
20161119	3	4.33333333	164.835977	2.58558857	0.272783136	7.10973672	0.308410966
20161119	4	4.08333333	162.172926	1.70390142	0.147818475	7.34600967	0.150412358
20161119	5	4.25	158.821219	1.93087381	0.246895114	8.48885764	0
20161119	6	3.5	147.787554	2.88920936	0.652443075	8.39331664	0
20161119	7	3.5	150.899333	3.3476666	0.422888154	7.7857467	0
20161119	8	3.58333333	151.409075	3.53205513	0.464921395	9.56169008	0
20161119	9	5.33333333	154.503297	3.72835098	0.40798957	8.98401905	0
20161119	10	7	162.153367	3.84737572	0.49954683	9.26326723	0
20161119	11	8.41666667	168.599733	3.76932903	0.421370095	8.59497031	0
20161119	12	8.33333333	163.485601	2.96251413	0.342212131	10.8274466	0.217635743
20161119	13	7.91666667	168.287649	2.49841295	0.586140511	10.3673571	-0.229394602
20161119	14	7.5	158.789826	2.11153131	0.324830361	11.3692433	-0.413163009
20161119	15	7	160.765111	2.35802439	0.480469479	13.3118552	-0.287588613
20161119	16	6.25	159.327413	2.24972526	0.759683847	11.3870536	-0.536815693
20161119	17	5.91666667	153.60333	2.27671192	0.669219292	10.8238954	-0.47289069
20161119	18	5.91666667	166.065729	2.27023673	0.627005398	11.2069192	-0.354448855
20161119	19	6	194.965567	1.4654015	0.344986238	11.0787829	-0.159563625
20161119	20	6	196.564566	1.06396393	0.411973849	12.1381126	-9.7E-17
20161119	21	4.58333333	165.680057	1.30284582	0.739512059	13.0681857	0.067186504
20161119	22	3.83333333	167.45994	1.42141276	0.924883836	11.0422425	0
20161119	23	3.5	162.015658	1.69034193	0.546037119	10.3372785	0
20161120	0	2.66666667	159.201993	2.00722743	0.810200616	9.93038276	0
20161120	1	2.75	159.395823	2.69754302	0.580597184	8.90904009	-0.443089025
20161120	2	2.91666667	157.221748	2.77307833	0.513768742	8.66955998	-0.435653528
20161120	3	2.5	146.472052	2.76861724	0.318935496	8.60505866	0.081133025
20161120	4	2	145.81376	3.19883974	0.431030145	8.0460239	-0.3654948
20161120	5	2.08333333	150.783534	3.71335258	0.374731376	8.30957282	-0.397194868
20161120	6	2.5	144.134118	3.01139042	0.346522138	6.7469621	-0.629647905
20161120	7	2.91666667	138.858388	4.02072916	0.405138083	9.04196712	-0.368077991
20161120	8	3.58333333	138.391853	4.31261191	0.572700646	9.29231046	-0.455273642
20161120	9	5	142.347478	5.46815577	0.689416759	12.9344911	-0.515819471
20161120	10	6	139.664531	6.90536798	0.955141169	9.97748308	-0.809918133
20161120	11	6.83333333	140.578521	8.11039865	0.461512825	8.98588918	0.167718337
20161120	12	7	141.980937	7.5967937	0.778324786	9.02046371	0.329992768
20161120	13	7	142.980596	6.48241963	0.328151468	8.21478318	-4.63E-16
20161120	14	7	145.461174	6.67734182	0.603768219	10.8040242	-0.460772251
20161120	15	7.5	149.340432	6.41286873	0.652180693	8.1357006	-5.02E-16
20161120	16	8.75	154.926662	6.84961962	0.558204673	8.22902879	-4.73E-16
20161120	17	9.58333333	156.766449	6.48569108	0.539891987	6.39617301	-0.152601634
20161120	18	10.1666667	160.45053	6.02613082	0.555524682	4.57119461	-0.706591122
20161120	19	10.4166667	158.594049	5.59312112	0.153404847	6.68490022	-0.52032253
20161120	20	10.3333333	160.961424	4.61924222	0.439496135	6.83671518	-0.496898121
20161120	21	10.25	168.209355	3.85915076	0.450915478	6.521954	-0.458828036
20161120	22	10.0833333	171.589114	3.59892737	0.38079712	7.88506345	-0.322899381
20161120	23	10	174.373455	3.87476382	0.455784234	6.58030079	-0.33127302
20161121	0	9.75	171.153491	3.15986669	0.371790002	5.89456563	-0.378314085
20161121	1	9.58333333	154.799993	3.04009878	0.243721944	6.14641002	-0.247998719
20161121	2	9.91666667	163.369027	2.81868607	0.421322949	6.46053097	-0.329781711
20161121	3	10	159.459251	2.22239863	0.375683149	6.91142269	-0.201197657
20161121	4	9.75	156.389931	1.48163372	0.259211869	6.488983	-0.202892659
20161121	5	8.91666667	140.082089	2.55856649	0.462929705	7.97708379	-0.143613746
20161121	6	8.33333333	140.4433	3.3580363	0.5451507	6.87767275	-0.297169754
20161121	7	8.16666667	139.86008	3.35446341	0.64953416	6.46908006	-0.319805822
20161121	8	9.08333333	144.59504	3.61417655	0.631992992	8.02163249	-0.388067361
20161121	9	10	144.445278	3.39465163	0.788963872	8.15905303	-0.385965588
20161121	10	11.1666667	150.207415	4.0498505	0.652305326	8.65957917	-0.301705375
20161121	11	12.5833333	146.871053	3.88741171	0.658420542	10.9011756	-0.398794256
20161121	12	13.5	154.467572	3.87441027	0.888527431	11.0720515	-0.45205955
20161121	13	13.6666667	146.500718	2.57739364	0.615589146	10.3143397	-0.223711199
20161121	14	14.1666667	88.4442847	0.266765923	0.833453778	11.6771244	-0.235577508
20161121	15	13.1666667	111.69512	0.909291112	1.76071464	13.5469228	-0.144484778
20161121	16	12.0833333	127.349077	3.46705462	1.70400649	12.0774476	-0.240820555
20161121	17	11.1666667	131.27971	3.23218617	1.6734991	12.0390231	-0.20516449
20161121	18	10.4166667	125.64478	3.80139479	0.952840994	11.0851034	-0.288559887
20161121	19	9.83333333	129.556544	3.53168649	1.01268978	10.5675943	-0.252563778
20161121	20	9.75	132.654923	2.8436823	0.940583252	9.80215447	-0.239272096
20161121	21	9.75	139.617608	3.18049383	0.895813245	9.22217465	-0.275031437
20161121	22	9.66666667	141.962228	3.36597886	0.661508841	7.7387714	-0.247469427
20161121	23	9.5	142.300132	3.26270711	0.77150793	7.15316733	-0.273853315
20161122	0	9	137.303033	2.68719161	0.594008077	6.11720025	-0.215868425
20161122	1	8.41666667	142.578917	2.73247634	0.651566777	6.0729078	-0.218092209
20161122	2	8.83333333	143.212471	2.76309114	0.995609952	6.98916105	-0.241209685
20161122	3	9	135.546764	2.57393484	0.512421726	6.66779035	-0.179797787
20161122	4	9.5	138.774241	1.70254949	0.7534993	7.02650223	-0.184308059
20161122	5	10.25	145.391814	1.8269068	0.761886073	7.21180689	-0.112682481
20161122	6	10.25	144.444136	2.37513044	0.929016539	5.78909695	-0.274801948
20161122	7	10.25	148.796155	2.47211928	1.14708777	5.89782373	-0.303173141
20161122	8	10.75	150.078216	2.44382615	0.750585128	6.8939357	-0.358010727
20161122	9	11.25	148.676734	2.49246596	1.29343359	9.64244944	-0.2667832
20161122	10	12.0833333	166.370303	1.51340182	1.1199293	10.1004259	-0.431659678
20161122	11	12.5833333	140.775838	1.39545381	0.881695121	12.7924364	-0.303096925
20161122	12	12.5	159.651889	1.39381778	1.56962803	14.4088543	-0.179861654
20161122	13	13	153.729985	1.0968214	2.06734351	15.281668	-0.288167228
20161122	14	12.9166667	150.330725	0.924039949	2.10905883	15.5080726	-0.21248199
20161122	15	12.3333333	139.682911	1.2780542	1.81184218	16.1268516	-0.147490876
20161122	16	11.1666667	148.354439	1.08428444	1.51147381	14.404659	-0.184855384
20161122	17	11.1666667	146.100415	1.32403757	1.68715355	12.0491313	-0.231994502
20161122	18	11.25	142.825448	1.27799363	1.77855449	14.6884673	0.041892689
20161122	19	11.25	151.201614	0.955936862	1.47451619	13.6328977	-0.175279281
20161122	20	11.5	157.674813	0.675497338	1.12603292	13.0815783	-0.143224034
20161122	21	11.5	236.799165	0.144323588	1.74893422	11.9397595	0.023416107
20161122	22	11.3333333	178.285214	0.296881981	1.90605376	9.33163633	-0.113288595
20161122	23	10.5833333	155.575432	0.467178726	1.79508041	10.8842514	0
20161123	0	9.83333333	129.646875	1.0150359	1.55629627	9.96535009	-0.123719202
20161123	1	10.1666667	193.505669	0.299506632	1.38864965	8.88929916	-0.112740746
20161123	2	10.6666667	253.237446	0.164171153	1.36869576	8.94527365	-0.085337825
20161123	3	9.75	120.008962	0.448418221	1.28905592	8.10969352	0.01497347
20161123	4	10	22.2763088	0.15966481	1.10374713	7.87518112	-0.085516403
20161123	5	9.83333333	109.017587	0.154582864	1.89958824	9.52753526	0.051407494
20161123	6	9.08333333	125.153373	1.00880305	1.19495781	7.03938036	-0.111212803
20161123	7	9.33333333	131.127367	0.567546703	1.46697093	8.74165029	-0.19436367
20161123	8	10.1666667	142.523031	0.421195539	1.51921062	7.54284966	-0.135263569
20161123	9	11.0833333	146.603503	0.66888836	1.65198085	9.96302923	-0.039645505
20161123	10	12.6666667	172.110915	0.857006082	2.06910469	11.4779188	-0.208162288
20161123	11	13.25	173.284487	1.32479335	1.95576697	12.3974687	-0.035285218
20161123	12	13.5	192.275919	0.565719733	1.85686864	11.851783	-0.273833701
20161123	13	13.6666667	344.500567	1.49952474	1.87564149	13.9122639	-0.271101535
20161123	14	12.0833333	344.576291	2.05660596	3.69994083	15.8182471	-0.522898127
20161123	15	11.0833333	341.327224	0.631549689	1.88486742	13.9806958	-0.233895443
20161123	16	10.6666667	86.0769588	0.154728006	0.886496081	11.2235953	-0.31105245
20161123	17	9.16666667	311.343663	0.276340022	1.45912144	14.2422665	-0.136631205
20161123	18	8.75	79.3562169	0.150654271	1.44964897	12.128041	-0.0215656
20161123	19	8.75	333.062467	1.2086771	1.51842606	11.3429162	-0.140097115
20161123	20	9.25	335.899203	1.06568163	1.37496701	11.3447088	-0.100896246
20161123	21	8.16666667	308.625214	0.124948137	1.3754564	11.8900906	-0.025727805
20161123	22	8.33333333	321.726875	1.17387661	1.87053938	9.70152962	-0.144926129
20161123	23	7.5	331.887019	0.809889969	1.61213227	8.63613645	-0.099059275
20161124	0	7.66666667	340.200348	2.83142529	1.3773904	8.67624109	-0.061471953
20161124	1	7.58333333	340.227845	3.22678222	1.33068574	7.90933397	-0.090672073
20161124	2	7.5	339.959891	2.8277706	0.71381677	5.78486163	-2.24E-16
20161124	3	7.16666667	342.045145	2.83846157	0.613725801	6.61247852	-1.79E-16
20161124	4	6.5	340.49441	2.46970635	0.559618778	6.7451812	-0.059316545
20161124	5	6.33333333	342.639975	1.82984538	0.635007273	7.21868285	-2.34E-16
20161124	6	6.33333333	330.268653	0.695536935	0.799753873	6.40872559	0.363298109
20161124	7	5.83333333	344.002587	2.25018014	0.820120777	9.25984781	0.069542672
20161124	8	5.66666667	340.896691	1.6095631	0.824792245	10.6514598	-0.029973768
20161124	9	6.91666667	344.309842	1.23210597	0.886205653	14.0815641	0
20161124	10	7.83333333	346.657762	1.65743713	0.807771141	11.7090186	0
20161124	11	8.08333333	345.236206	0.915629643	1.11654513	6.06345403	0.541018096
20161124	12	9	346.468152	1.21717391	0.685555175	11.1925126	-0.151648942
20161124	13	9.25	343.863556	1.49339449	0.547779178	11.3991474	-0.154830966
20161124	14	9	328.923591	1.63505505	0.837447315	11.6468034	-0.170428528
20161124	15	7.16666667	337.78233	2.11529126	1.25893558	12.8396794	-0.204419215
20161124	16	6	340.89587	2.20925008	1.47113454	14.2951236	-0.073379885
20161124	17	5	338.695793	0.323303529	0.812115482	14.3549461	0.266569771
20161124	18	4.75	336.555193	0.867033024	0.963912497	15.087327	0
20161124	19	4	334.752523	0.798160766	0.938997356	13.8426578	0
20161124	20	4.33333333	338.533426	1.87662757	0.812294528	14.1725885	-0.037570385
20161124	21	4.16666667	326.915277	0.871580903	1.03149608	13.1380009	-0.159029778
20161124	22	3.91666667	323.498468	0.730294382	0.983617944	11.3138159	-0.181318521
20161124	23	4.08333333	316.50876	0.857952579	1.10819421	9.89029409	-0.138360802
20161125	0	2.83333333	313.2564	0.25284787	1.1837203	9.33711932	-0.136874084
20161125	1	2.25	303.617592	0.241661294	1.03077845	11.6793597	0.018083902
20161125	2	2.91666667	313.523127	0.302239804	0.944859731	9.85732205	0.040396635
20161125	3	3.25	291.408208	0.259772346	0.75903967	9.71184071	-0.100742494
20161125	4	4.33333333	336.736001	0.359238522	0.877617883	9.75640319	0
20161125	5	5.25	346.792625	0.388675553	0.78245262	8.69866228	-0.09478368
20161125	6	6.25	122.785645	0.091367518	0.917527576	8.15822582	-0.21006633
20161125	7	5.25	170.639174	0.385550699	1.05822484	9.54029955	-0.196974571
20161125	8	5.5	276.077837	0.186403135	1.22175936	10.3365721	-0.194249766
20161125	9	5.91666667	333.526931	0.46556957	1.49118714	13.1286969	-0.031877188
20161125	10	6	220.415583	0.25616192	1.03409633	12.3107358	0
20161125	11	5	183.242017	0.843691945	1.06535704	14.9036149	-0.185989258
20161125	12	5.25	222.010375	0.818772824	1.12473115	12.0502912	0.19074461
20161125	13	4.41666667	223.502226	1.16497206	0.913336779	14.5652312	-0.154893966
20161125	14	4.91666667	229.18375	0.455178651	1.04151864	13.3159675	0.278893412
20161125	15	5.25	217.35566	0.660162538	0.830736765	14.9624651	0.078269846
20161125	16	5.5	251.735093	0.808989886	1.05374413	14.6229198	0.043944057
20161125	17	5.25	272.589591	1.02566151	0.92919891	14.6458844	0.065660019
20161125	18	5.58333333	235.482331	0.844682304	1.03565686	13.8901791	0.090847442
20161125	19	5.08333333	247.726862	1.11977826	0.937522699	13.2888381	0.072270767
20161125	20	5.25	244.825365	1.31873225	0.844145295	12.1747687	0.143159693
20161125	21	5	232.135227	1.36120381	0.808952839	10.9733296	0.089472625
20161125	22	4.91666667	230.622005	1.44288749	0.822614374	9.52345503	0.113114786
20161125	23	4.66666667	233.781008	1.51072325	0.728664706	9.86001919	0
20161126	0	4.25	239.190803	1.68856376	0.776142749	8.46745788	0.065813527
20161126	1	4.33333333	271.397089	1.51178348	0.750424894	8.82361895	0.043385976
20161126	2	4.33333333	236.108266	1.3850019	0.431984845	8.31993666	0
20161126	3	3.91666667	264.311922	1.73463398	0.552152671	8.81995633	0
20161126	4	3.5	243.880819	1.67317872	0.551050936	8.04693128	0
20161126	5	3.41666667	233.218036	1.6650978	0.534314079	8.66947216	0
20161126	6	3.41666667	227.477109	1.96031132	0.507681667	8.00199714	0
20161126	7	3.16666667	228.83401	2.03123142	0.610376775	9.00757965	0
20161126	8	3.25	226.121197	2.16125741	0.654524729	9.54783254	0
20161126	9	3.41666667	234.128273	2.29242754	0.520047358	11.5720986	0
20161126	10	3.83333333	230.153601	2.91102747	0.545617176	12.2085289	0
